"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
82,89,8,2,8,9,0,7,7,8,8,2,9,82,89,8,8,2,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","82_89",0,"80s_80s","80s_80s_0","82","89",0,0,1738.1404928570855,"no-tilt"
74,62,7,4,6,2,1,2,12,6,7,2,4,62,74,6,6,14,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","62_74",0,"60s_70s","60s_70s_1","74","62  ",1,0,1286.7306358744213,"stim2-tilt-left"
32,46,3,2,4,6,1,4,14,3,4,2,6,32,46,3,4,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_46",0,"30s_40s","30s_40s_0","32","  46",0,0,1221.0344929320436,"stim2-tilt-right"
92,86,9,2,8,6,1,4,6,8,9,2,6,86,92,8,8,12,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_1","92  ","86",1,0,1254.9942609016882,"stim1-tilt-left"
89,82,8,9,8,2,0,7,7,8,8,2,9,82,89,8,8,9,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","82_89",0,"80s_80s","80s_80s_1","89","82",1,0,1097.3001131998194,"no-tilt"
43,49,4,3,4,9,0,6,6,4,4,3,9,43,49,4,4,3,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","43_49",0,"40s_40s","40s_40s_0","  43","49",0,0,1832.0583907060386,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1500.0765641226426,"stim2-tilt-right"
96,74,9,6,7,4,2,2,22,7,9,4,6,74,96,8,6,16,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","74_96",0,"70s_90s","70s_90s_1","96","74  ",1,0,1178.638010424376,"stim2-tilt-left"
25,39,2,5,3,9,1,4,14,2,3,5,9,25,39,2,3,5,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","25_39",0,"20s_30s","20s_30s_0","25  ","39",0,0,1101.2642757479734,"stim1-tilt-left"
74,73,7,4,7,3,0,1,1,7,7,3,4,73,74,6,6,14,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","73_74",0,"70s_70s","70s_70s_1","74","  73",1,0,1492.0936619047236,"stim2-tilt-right"
43,25,4,3,2,5,2,2,18,2,4,3,5,25,43,4,2,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_45",4,"20s_40s","20s_40s_1","  43","25",1,0,1510.103897595022,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1724.6538699031817,"no-tilt"
38,52,3,8,5,2,2,6,14,3,5,2,8,38,52,3,5,8,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_58",12,"30s_50s","30s_50s_0","38  ","52",0,0,1051.8079065336206,"stim1-tilt-left"
27,53,2,7,5,3,3,4,26,2,5,3,7,27,53,2,5,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_57",8,"20s_50s","20s_50s_0","27","53  ",0,0,2569.323441926608,"stim2-tilt-left"
92,95,9,2,9,5,0,3,3,9,9,2,5,92,95,8,8,12,15,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","92_95",0,"90s_90s","90s_90s_0","92  ","95",0,0,2023.3509861880489,"stim1-tilt-left"
89,75,8,9,7,5,1,4,14,7,8,5,9,75,89,8,6,9,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_1","  89","75",1,0,3000,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1217.1426198326046,"stim2-tilt-left"
87,93,8,7,9,3,1,4,6,8,9,3,7,87,93,8,8,7,13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","83_97",8,"80s_90s","80s_90s_0","87","  93",0,0,2167.420672268402,"stim2-tilt-right"
78,92,7,8,9,2,2,6,14,7,9,2,8,78,92,6,8,18,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","72_98",12,"70s_90s","70s_90s_0","78","92",0,0,1028.3539113834156,"no-tilt"
92,86,9,2,8,6,1,4,6,8,9,2,6,86,92,8,8,12,6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_1","  92","86",1,0,1642.1216021940147,"stim1-tilt-right"
67,93,6,7,9,3,3,4,26,6,9,3,7,67,93,6,8,7,13,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","63_97",8,"60s_90s","60s_90s_0","67","  93",0,0,1326.342326093221,"stim2-tilt-right"
45,29,4,5,2,9,2,4,16,2,4,5,9,29,45,4,2,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","25_49",8,"20s_40s","20s_40s_1","45","29  ",1,0,1790.9380448778327,"stim2-tilt-left"
78,93,7,8,9,3,2,5,15,7,9,3,8,78,93,6,8,18,13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","73_98",10,"70s_90s","70s_90s_0","78","93",0,0,2115.7410821699846,"no-tilt"
87,94,8,7,9,4,1,3,7,8,9,4,7,87,94,8,8,7,14,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","84_97",6,"80s_90s","80s_90s_0","87  ","94",0,0,1116.8225321196273,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1430.7517298384143,"stim1-tilt-left"
62,78,6,2,7,8,1,6,16,6,7,2,8,62,78,6,6,2,18,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","62_78",0,"60s_70s","60s_70s_0","  62","78",0,0,1919.047382290721,"stim1-tilt-right"
69,62,6,9,6,2,0,7,7,6,6,2,9,62,69,6,6,9,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","62_69",0,"60s_60s","60s_60s_1","69","62",1,0,1246.0468309523617,"no-tilt"
94,78,9,4,7,8,2,4,16,7,9,4,8,78,94,8,6,14,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","74_98",8,"70s_90s","70s_90s_1","94","78  ",1,0,1673.6116232549773,"stim2-tilt-left"
94,76,9,4,7,6,2,2,18,7,9,4,6,76,94,8,6,14,16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","74_96",4,"70s_90s","70s_90s_1","94","  76",1,0,1414.982469325563,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1195.419216475279,"stim1-tilt-right"
42,47,4,2,4,7,0,5,5,4,4,2,7,42,47,4,4,2,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","42_47",0,"40s_40s","40s_40s_0","42  ","47",0,0,1092.5217401012121,"stim1-tilt-left"
73,74,7,3,7,4,0,1,1,7,7,3,4,73,74,6,6,13,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","73_74",0,"70s_70s","70s_70s_0","73","  74",0,0,1819.1708338923854,"stim2-tilt-right"
72,79,7,2,7,9,0,7,7,7,7,2,9,72,79,6,6,12,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","72_79",0,"70s_70s","70s_70s_0","72","79  ",0,0,1356.684319521382,"stim2-tilt-left"
69,63,6,9,6,3,0,6,6,6,6,3,9,63,69,6,6,9,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","63_69",0,"60s_60s","60s_60s_1","69","63",1,0,1071.4738261904185,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1783.0105084126803,"stim1-tilt-right"
89,75,8,9,7,5,1,4,14,7,8,5,9,75,89,8,6,9,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_1","89","  75",1,0,1309.8039199714863,"stim2-tilt-right"
43,29,4,3,2,9,2,6,14,2,4,3,9,29,43,4,2,3,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_49",12,"20s_40s","20s_40s_1","43","29  ",1,0,1204.1110529546365,"stim2-tilt-left"
64,97,6,4,9,7,3,3,33,6,9,4,7,64,97,6,8,4,17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","64_97",0,"60s_90s","60s_90s_0","64","97",0,0,1315.03993816547,"no-tilt"
93,87,9,3,8,7,1,4,6,8,9,3,7,87,93,8,8,13,7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","83_97",8,"80s_90s","80s_90s_1","93  ","87",1,0,1780.2933309760756,"stim1-tilt-left"
67,82,6,7,8,2,2,5,15,6,8,2,7,67,82,6,8,7,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","62_87",10,"60s_80s","60s_80s_0","  67","82",0,0,1470.483370298423,"stim1-tilt-right"
56,58,5,6,5,8,0,2,2,5,5,6,8,56,58,5,5,6,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","56_58",0,"50s_50s","50s_50s_0","56","58",0,0,1021.8279784808062,"no-tilt"
35,32,3,5,3,2,0,3,3,3,3,2,5,32,35,3,3,5,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","32_35",0,"30s_30s","30s_30s_1","35","  32",1,0,2340.6093261602696,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1046.8342898252943,"stim2-tilt-left"
96,83,9,6,8,3,1,3,13,8,9,3,6,83,96,8,8,16,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","83_96",0,"80s_90s","80s_90s_1","96  ","83",1,0,1130.2591680238827,"stim1-tilt-left"
39,32,3,9,3,2,0,7,7,3,3,2,9,32,39,3,3,9,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","32_39",0,"30s_30s","30s_30s_1","  39","32",1,0,1118.0661592920728,"stim1-tilt-right"
92,97,9,2,9,7,0,5,5,9,9,2,7,92,97,8,8,12,17,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","92_97",0,"90s_90s","90s_90s_0","92  ","97",0,0,1124.274605189603,"stim1-tilt-left"
68,79,6,8,7,9,1,1,11,6,7,8,9,68,79,6,6,8,19,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","68_79",0,"60s_70s","60s_70s_0","68","79",0,0,2459.5236911453608,"no-tilt"
62,68,6,2,6,8,0,6,6,6,6,2,8,62,68,6,6,2,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","62_68",0,"60s_60s","60s_60s_0","62","68  ",0,0,1317.5206571427802,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1154.372605089171,"stim2-tilt-right"
43,42,4,3,4,2,0,1,1,4,4,2,3,42,43,4,4,3,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","42_43",0,"40s_40s","40s_40s_1","  43","42",1,0,1681.2186523205378,"stim1-tilt-right"
83,85,8,3,8,5,0,2,2,8,8,3,5,83,85,8,8,3,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","83_85",0,"80s_80s","80s_80s_0","83","85",0,0,1443.521653684805,"no-tilt"
32,35,3,2,3,5,0,3,3,3,3,2,5,32,35,3,3,2,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","32_35",0,"30s_30s","30s_30s_0","32  ","35",0,0,1374.6194491767114,"stim1-tilt-left"
63,69,6,3,6,9,0,6,6,6,6,3,9,63,69,6,6,3,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","63_69",0,"60s_60s","60s_60s_0","63","  69",0,0,1046.701972376097,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1671.8638690723235,"stim2-tilt-left"
98,74,9,8,7,4,2,4,24,7,9,4,8,74,98,8,6,18,14,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_1","98","  74",1,0,1942.7321063611043,"stim2-tilt-right"
68,93,6,8,9,3,3,5,25,6,9,3,8,68,93,6,8,8,13,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","63_98",10,"60s_90s","60s_90s_0","  68","93",0,0,2442.1141086977404,"stim1-tilt-right"
25,29,2,5,2,9,0,4,4,2,2,5,9,25,29,2,2,5,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","25_29",0,"20s_20s","20s_20s_0","25","29",0,0,1172.6677168663068,"no-tilt"
75,73,7,5,7,3,0,2,2,7,7,3,5,73,75,6,6,15,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","73_75",0,"70s_70s","70s_70s_1","75","73  ",1,0,1022.9018179704999,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1080.4127999343984,"stim1-tilt-left"
97,63,9,7,6,3,3,4,34,6,9,3,7,63,97,8,6,17,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_97",0,"60s_90s","60s_90s_1","97","63",1,0,1556.6047731418794,"no-tilt"
42,56,4,2,5,6,1,4,14,4,5,2,6,42,56,4,5,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","42_56",0,"40s_50s","40s_50s_0","42  ","56",0,0,1633.9785078182822,"stim1-tilt-left"
75,84,7,5,8,4,1,1,9,7,8,4,5,75,84,6,8,15,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","74_85",2,"70s_80s","70s_80s_0","  75","84",0,0,1857.1119282405703,"stim1-tilt-right"
73,79,7,3,7,9,0,6,6,7,7,3,9,73,79,6,6,13,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","73_79",0,"70s_70s","70s_70s_0","73","79  ",0,0,3000,"stim2-tilt-left"
72,68,7,2,6,8,1,6,4,6,7,2,8,68,72,6,6,12,8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","62_78",12,"60s_70s","60s_70s_1","72","  68",1,0,1424.1027897768388,"stim2-tilt-right"
25,43,2,5,4,3,2,2,18,2,4,3,5,25,43,2,4,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_45",4,"20s_40s","20s_40s_0","25","43",0,0,1239.6255722774122,"no-tilt"
86,92,8,6,9,2,1,4,6,8,9,2,6,86,92,8,8,6,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","82_96",8,"80s_90s","80s_90s_0","86  ","92",0,0,1056.1624571941572,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1134.9363727182317,"stim2-tilt-right"
32,54,3,2,5,4,2,2,22,3,5,2,4,32,54,3,5,2,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_54",0,"30s_50s","30s_50s_0","  32","54",0,0,1178.638010424376,"stim1-tilt-right"
28,27,2,8,2,7,0,1,1,2,2,7,8,27,28,2,2,8,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","27_28",0,"20s_20s","20s_20s_1","28","27  ",1,0,1201.9517323104049,"stim2-tilt-left"
56,43,5,6,4,3,1,3,13,4,5,3,6,43,56,5,4,6,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","43_56",0,"40s_50s","40s_50s_1","56  ","43",1,0,1315.03993816547,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1579.336656488399,"no-tilt"
69,68,6,9,6,8,0,1,1,6,6,8,9,68,69,6,6,9,8,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","68_69",0,"60s_60s","60s_60s_1","69","68  ",1,0,2333.333333333334,"stim2-tilt-left"
82,96,8,2,9,6,1,4,14,8,9,2,6,82,96,8,8,2,16,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","82_96",0,"80s_90s","80s_90s_0","  82","96",0,0,2143.3653179372104,"stim1-tilt-right"
93,78,9,3,7,8,2,5,15,7,9,3,8,78,93,8,6,13,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","73_98",10,"70s_90s","70s_90s_1","93","  78",1,0,1231.48216433997,"stim2-tilt-right"
39,34,3,9,3,4,0,5,5,3,3,4,9,34,39,3,3,9,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","34_39",0,"30s_30s","30s_30s_1","39","34",1,0,1751.9124139409437,"no-tilt"
47,52,4,7,5,2,1,5,5,4,5,2,7,47,52,4,5,7,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","42_57",10,"40s_50s","40s_50s_0","47","52  ",0,0,1569.323441926607,"stim2-tilt-left"
28,23,2,8,2,3,0,5,5,2,2,3,8,23,28,2,2,8,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","23_28",0,"20s_20s","20s_20s_1","28","  23",1,0,2034.0101230164432,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1369.1465436774388,"stim1-tilt-right"
23,49,2,3,4,9,2,6,26,2,4,3,9,23,49,2,4,3,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_49",0,"20s_40s","20s_40s_0","23  ","49",0,0,1367.6213917831278,"stim1-tilt-left"
98,93,9,8,9,3,0,5,5,9,9,3,8,93,98,8,8,18,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","93_98",0,"90s_90s","90s_90s_1","98","  93",1,0,1280.7320512249562,"stim2-tilt-right"
67,94,6,7,9,4,3,3,27,6,9,4,7,67,94,6,8,7,14,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","64_97",6,"60s_90s","60s_90s_0","  67","94",0,0,1231.5435652090387,"stim1-tilt-right"
24,57,2,4,5,7,3,3,33,2,5,4,7,24,57,2,5,4,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","24_57",0,"20s_50s","20s_50s_0","24","57  ",0,0,2278.30238657094,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1287.9464290592032,"no-tilt"
56,52,5,6,5,2,0,4,4,5,5,2,6,52,56,5,5,6,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","52_56",0,"50s_50s","50s_50s_1","56  ","52",1,0,1335.8832185879246,"stim1-tilt-left"
35,28,3,5,2,8,1,3,7,2,3,5,8,28,35,3,2,5,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","25_38",6,"20s_30s","20s_30s_1","35  ","28",1,0,1360.2614868044395,"stim1-tilt-left"
52,38,5,2,3,8,2,6,14,3,5,2,8,38,52,5,3,2,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","32_58",12,"30s_50s","30s_50s_1","52","38  ",1,0,1108.3318503918472,"stim2-tilt-left"
79,86,7,9,8,6,1,3,7,7,8,6,9,79,86,6,8,19,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","76_89",6,"70s_80s","70s_80s_0","  79","86",0,0,1363.926589670676,"stim1-tilt-right"
23,29,2,3,2,9,0,6,6,2,2,3,9,23,29,2,2,3,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","23_29",0,"20s_20s","20s_20s_0","23","  29",0,0,1560.7754473195337,"stim2-tilt-right"
63,79,6,3,7,9,1,6,16,6,7,3,9,63,79,6,6,3,19,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","63_79",0,"60s_70s","60s_70s_0","63","79",0,0,1062.4127002279317,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,2007.5878141932199,"stim2-tilt-right"
